participant_id,session_date,pre_score,post_score,improvement,improvement_percentage
P001,2025-10-22,1,2,1,20.0
P002,2025-10-19,1,2,1,20.0
P003,2025-10-21,1,2,1,20.0
P004,2025-10-18,1,3,2,40.0
P005,2025-11-09,3,5,2,40.0
P006,2025-11-03,1,2,1,20.0
P007,2025-10-26,3,4,1,20.0
P008,2025-11-04,1,2,1,20.0
P009,2025-11-06,2,4,2,40.0
P010,2025-11-10,1,2,1,20.0
P011,2025-10-29,3,4,1,20.0
P012,2025-11-06,2,4,2,40.0
P013,2025-10-19,2,3,1,20.0
P014,2025-11-12,1,2,1,20.0
P015,2025-10-20,3,5,2,40.0
P016,2025-11-11,1,2,1,20.0
P017,2025-11-07,3,5,2,40.0
P018,2025-11-02,3,4,1,20.0
P019,2025-10-18,2,4,2,40.0
P020,2025-10-16,2,3,1,20.0
P021,2025-10-27,1,2,1,20.0
P022,2025-10-20,1,2,1,20.0
P023,2025-10-30,3,4,1,20.0
P024,2025-11-05,3,4,1,20.0
P025,2025-10-31,2,5,3,60.0
P026,2025-10-28,1,2,1,20.0
P027,2025-11-04,1,2,1,20.0
P028,2025-11-12,2,5,3,60.0
P029,2025-10-22,1,2,1,20.0
P030,2025-11-03,1,3,2,40.0
P031,2025-10-30,1,2,1,20.0
P032,2025-10-15,2,4,2,40.0
P033,2025-10-16,1,3,2,40.0
P034,2025-10-31,1,2,1,20.0
P035,2025-11-01,3,5,2,40.0
P036,2025-10-28,1,2,1,20.0
P037,2025-10-15,1,2,1,20.0
P038,2025-11-08,1,2,1,20.0
P039,2025-11-08,1,3,2,40.0
P040,2025-11-10,2,4,2,40.0
P041,2025-10-31,1,4,3,60.0
P042,2025-11-11,3,5,2,40.0
P043,2025-11-09,3,5,2,40.0
P044,2025-11-08,2,3,1,20.0
P045,2025-10-31,2,4,2,40.0
P046,2025-10-19,2,3,1,20.0
P047,2025-10-15,1,2,1,20.0
P048,2025-10-18,3,4,1,20.0
P049,2025-10-31,2,3,1,20.0
P050,2025-11-10,1,3,2,40.0
