participant_id,voice_message_opened,engagement_time_minutes,follow_up_asked,satisfaction_score,pre_knowledge_score,post_knowledge_score,knowledge_improvement,preferred_language,device_type,response_time_ms,session_date
P001,True,3.0,True,4.5,1,1.2,0.2,english,smartphone,1847,2025-10-22
P002,True,4.5,True,4.4,5,5.0,0.0,hindi,smartphone,11,2025-10-19
P003,True,3.1,True,4.5,2,2.5,0.5,hindi,smartphone,334,2025-10-21
P004,False,5.4,True,4.2,2,2.5,0.5,marathi,feature_phone,1243,2025-10-18
P005,True,4.5,True,3.9,1,1.2,0.2,hindi,smartphone,3601,2025-11-09
P006,True,3.7,True,5.0,2,2.5,0.5,marathi,smartphone,896,2025-11-03
P007,False,5.0,True,4.4,1,1.2,0.2,marathi,smartphone,738,2025-10-26
P008,True,4.7,True,4.4,1,1.2,0.2,marathi,smartphone,24,2025-11-04
P009,False,4.8,True,4.8,3,3.7,0.7,marathi,smartphone,185,2025-11-06
P010,False,3.2,True,4.2,3,3.7,0.7,hindi,smartphone,482,2025-11-10
P011,True,4.6,False,3.9,2,2.5,0.5,english,smartphone,1110,2025-10-29
P012,True,2.7,False,4.1,2,2.5,0.5,hindi,smartphone,225,2025-11-06
P013,True,3.3,True,4.7,1,1.2,0.2,marathi,feature_phone,2476,2025-10-19
P014,True,2.6,True,4.2,4,5.0,1.0,marathi,smartphone,661,2025-11-12
P015,True,2.7,True,3.7,2,2.5,0.5,hindi,smartphone,471,2025-10-20
P016,False,4.4,True,3.1,2,2.5,0.5,english,feature_phone,435,2025-11-11
P017,False,3.7,True,4.2,3,3.7,0.7,hindi,smartphone,891,2025-11-07
P018,True,5.5,True,4.8,3,3.7,0.7,marathi,smartphone,1506,2025-11-02
P019,False,3.7,True,4.5,3,3.7,0.7,english,smartphone,373,2025-10-18
P020,True,4.9,True,3.6,3,3.7,0.7,marathi,feature_phone,222,2025-10-16
P021,False,4.4,True,3.4,1,1.2,0.2,marathi,feature_phone,1090,2025-10-27
P022,True,4.5,True,4.8,1,1.2,0.2,hindi,feature_phone,3272,2025-10-20
P023,False,4.9,True,5.0,2,2.5,0.5,english,feature_phone,501,2025-10-30
P024,True,5.4,True,5.0,3,3.7,0.7,marathi,smartphone,2059,2025-11-05
P025,False,5.1,True,5.0,2,2.5,0.5,marathi,smartphone,5000,2025-10-31
P026,True,4.0,True,4.8,3,3.7,0.7,hindi,feature_phone,392,2025-10-28
P027,True,4.2,True,4.2,4,5.0,1.0,english,feature_phone,693,2025-11-04
P028,False,4.9,True,3.1,5,5.0,0.0,marathi,smartphone,318,2025-11-12
P029,True,4.4,False,3.6,3,3.7,0.7,hindi,smartphone,1432,2025-10-22
P030,True,3.3,True,3.7,4,5.0,1.0,marathi,smartphone,1207,2025-11-03
P031,False,4.5,False,4.5,2,2.5,0.5,hindi,smartphone,1575,2025-10-30
P032,False,3.9,True,4.8,1,1.2,0.2,hindi,smartphone,940,2025-10-15
P033,False,3.7,True,4.7,1,1.2,0.2,hindi,smartphone,2639,2025-10-16
P034,True,3.4,True,4.4,2,2.5,0.5,hindi,smartphone,1942,2025-10-31
P035,False,2.8,False,3.1,1,1.2,0.2,marathi,smartphone,839,2025-11-01
P036,True,3.8,True,4.1,2,2.5,0.5,hindi,smartphone,493,2025-10-28
P037,True,3.3,True,5.0,1,1.2,0.2,hindi,smartphone,192,2025-10-15
P038,True,4.7,True,4.8,1,1.2,0.2,hindi,smartphone,285,2025-11-08
P039,True,5.9,True,5.0,2,2.5,0.5,hindi,smartphone,2912,2025-11-08
P040,False,4.8,False,4.4,4,5.0,1.0,hindi,smartphone,1696,2025-11-10
P041,False,6.5,False,3.1,2,2.5,0.5,english,feature_phone,327,2025-10-31
P042,True,3.7,True,4.2,1,1.2,0.2,hindi,smartphone,1717,2025-11-11
P043,True,6.3,True,4.3,4,5.0,1.0,marathi,smartphone,5000,2025-11-09
P044,True,5.0,False,4.7,2,2.5,0.5,marathi,smartphone,625,2025-11-08
P045,True,5.5,True,4.8,2,2.5,0.5,hindi,smartphone,741,2025-10-31
P046,False,4.6,False,4.2,2,2.5,0.5,hindi,smartphone,521,2025-10-19
P047,True,3.8,False,4.4,5,5.0,0.0,english,smartphone,2004,2025-10-15
P048,True,4.9,True,5.0,1,1.2,0.2,hindi,smartphone,2588,2025-10-18
P049,True,2.5,True,4.3,4,5.0,1.0,english,smartphone,3574,2025-10-31
P050,False,3.4,False,4.2,2,2.5,0.5,marathi,feature_phone,177,2025-11-10
